DateTime_Hour,Bid1_Price,Bid1_Volume,Ask1_Price,Ask1_Volume,Bid2_Price,Bid2_Volume,Ask2_Price,Ask2_Volume,Mid-Price,Bid_Ask_Spread,Market_Depth_Bid,Market_Depth_Ask,Historical_Volatility,Total_volume,Cumulative_Volume_Difference,Total_Volume_Change_Corrected,Order_imbalance,Weighted_Avg_Price,Weighted_Avg_Price.1,Trade_Volume,Trade_Price_Mean
2025-03-06 08:00:00,210.29,154035.0,252.01,91701.0,203.59,148999.0,312.3,91812.0,231.15,41.73,303034.0,183513.0,15.07,486547,119521.0,2102.0,0.18,197.0,218.0,6021.0,211.84
2025-03-06 09:00:00,208.15,151397.0,252.73,101951.0,200.73,160904.0,310.89,103362.0,230.44,44.58,312301.0,205313.0,14.89,517614,106988.0,-752.5,0.15,196.0,217.0,6373.0,209.5
2025-03-06 10:00:00,206.08,161617.0,252.26,101457.0,200.36,172306.0,312.82,103990.0,229.17,46.18,333923.0,205447.0,15.47,539370,128476.0,-1967.5,0.17,195.89,214.0,6376.0,206.96
2025-03-06 11:00:00,206.03,148137.0,259.88,100721.0,199.39,162950.0,320.39,100100.0,232.96,53.86,311087.0,200821.0,17.54,511908,110266.0,-1745.0,0.15,194.0,213.33,6210.0,207.19
2025-03-06 12:00:00,206.54,169790.0,253.19,101111.0,201.3,178658.0,316.99,101569.0,229.86,46.65,348448.0,202680.0,16.42,551128,145768.0,112.0,0.2,195.5,213.0,6456.0,207.26
2025-03-06 13:00:00,206.05,154308.0,255.81,95688.0,199.53,154483.0,319.58,100670.0,230.93,49.77,308791.0,196358.0,17.05,505149,112433.0,408.0,0.16,195.67,214.0,6003.0,207.2
2025-03-06 14:00:00,207.09,162988.0,252.98,102751.0,200.65,169816.0,307.63,104785.0,230.04,45.89,332804.0,207536.0,15.03,540340,125268.0,284.0,0.16,196.0,215.0,6467.0,208.51
2025-03-06 15:00:00,207.16,159831.0,257.89,99496.0,200.87,179134.0,319.29,102806.0,232.52,50.73,338965.0,202302.0,16.71,541267,136663.0,383.5,0.19,195.0,215.0,6298.0,208.54
2025-03-07 07:00:00,206.41,79362.0,253.62,48818.0,198.49,78644.0,314.27,51117.0,230.02,47.21,158006.0,99935.0,15.55,257941,58071.0,-357.0,0.17,193.0,215.0,3076.0,207.94
2025-03-07 08:00:00,205.79,169052.0,256.03,101801.0,198.3,168549.0,315.84,102907.0,230.91,50.25,337601.0,204708.0,16.92,542309,132893.0,-675.0,0.18,194.0,216.0,6184.0,207.59
2025-03-07 09:00:00,204.93,161403.0,257.13,99584.0,197.49,173288.0,317.48,101778.0,231.03,52.2,334691.0,201362.0,17.14,536053,133329.0,-303.0,0.18,191.0,215.0,6124.0,206.37
2025-03-07 10:00:00,206.54,151741.0,253.68,95912.0,199.1,158625.0,315.23,99119.0,230.11,47.13,310366.0,195031.0,16.44,505397,115335.0,-1715.0,0.17,194.0,217.0,6143.0,208.51
2025-03-07 11:00:00,205.9,168149.0,253.67,102223.0,199.19,175534.0,319.27,101166.0,229.78,47.77,343683.0,203389.0,16.45,547072,140294.0,957.0,0.19,193.6,215.0,6212.0,207.35
2025-03-07 12:00:00,204.98,175759.0,247.78,105606.0,199.43,186894.0,301.48,107144.0,226.38,42.81,362653.0,212750.0,14.82,575403,149903.0,441.0,0.19,192.83,214.0,6405.0,206.0
2025-03-07 13:00:00,204.36,168712.0,259.3,97074.0,196.72,162820.0,322.08,101188.0,231.83,54.94,331532.0,198262.0,18.29,529794,133270.0,79.0,0.18,190.0,213.0,6041.0,205.58
2025-03-07 14:00:00,205.08,173838.0,258.68,102505.0,197.6,173968.0,318.43,105001.0,231.88,53.6,347806.0,207506.0,17.64,555312,140300.0,-727.0,0.18,192.0,215.0,6148.0,206.77
2025-03-07 15:00:00,205.18,162135.0,256.61,103317.0,197.52,174950.0,313.02,105853.0,230.9,51.43,337085.0,209170.0,16.88,546255,127915.0,219.0,0.17,192.0,215.0,6209.0,206.83
2025-03-10 07:00:00,207.47,77049.0,249.56,51865.0,203.41,76623.0,309.13,52329.0,228.52,42.09,153672.0,104194.0,14.64,257866,49478.0,725.0,0.14,195.0,215.0,2883.0,207.94
2025-03-10 08:00:00,207.98,164264.0,235.93,103419.0,204.17,174882.0,285.81,107134.0,221.95,27.95,339146.0,210553.0,9.49,549699,128593.0,1953.0,0.16,199.0,216.0,5508.0,208.72
2025-03-10 09:00:00,210.21,160107.0,250.19,100572.0,205.51,167429.0,302.62,105906.0,230.2,39.98,327536.0,206478.0,13.19,534014,121058.0,81.0,0.17,196.0,219.0,5730.0,210.79
2025-03-10 10:00:00,213.59,169529.0,259.39,107287.0,208.2,170629.0,310.75,111921.0,236.49,45.8,340158.0,219208.0,15.06,559366,120950.0,-28.0,0.15,200.38,222.0,6088.0,214.18
2025-03-10 11:00:00,214.51,164582.0,253.8,107695.0,208.32,176026.0,311.97,108880.0,234.16,39.29,340608.0,216575.0,13.76,557183,124033.0,-1107.5,0.15,199.0,225.0,6020.0,215.37
2025-03-10 12:00:00,217.64,150227.0,247.08,108259.0,211.89,167474.0,296.12,112918.0,232.36,29.44,317701.0,221177.0,10.5,538878,96524.0,139.5,0.12,204.0,230.0,6210.0,218.67
2025-03-10 13:00:00,224.88,165109.0,264.64,104539.0,218.59,159823.0,323.06,108106.0,244.76,39.76,324932.0,212645.0,14.57,537577,112287.0,-858.5,0.14,210.0,234.0,6325.0,225.93
2025-03-10 14:00:00,222.16,170090.0,255.93,108804.0,215.9,175478.0,305.29,111370.0,239.04,33.77,345568.0,220174.0,11.78,565742,125394.0,42.0,0.16,208.0,234.0,6181.0,223.13
2025-03-10 15:00:00,225.95,134910.0,265.1,84688.0,216.47,140509.0,320.0,87993.0,245.52,39.15,275419.0,172681.0,14.35,448100,102738.0,1829.5,0.17,211.8,238.0,5211.0,227.93
2025-03-11 07:00:00,227.76,69925.0,241.21,47896.0,221.73,74926.0,268.78,50843.0,234.48,13.45,144851.0,98739.0,4.65,243590,46112.0,555.5,0.13,217.0,239.0,2625.0,230.01
2025-03-11 08:00:00,226.59,165532.0,260.41,103669.0,221.45,178310.0,308.51,106273.0,243.5,33.82,343842.0,209942.0,11.42,553784,133900.0,-583.5,0.17,212.0,236.0,5934.0,227.42
2025-03-11 09:00:00,225.19,171454.0,261.5,103282.0,220.11,178629.0,320.57,104751.0,243.34,36.31,350083.0,208033.0,13.66,558116,142050.0,1223.5,0.19,211.2,234.0,6078.0,225.82
2025-03-11 10:00:00,225.75,158784.0,260.19,104215.0,219.72,169021.0,316.69,106550.0,242.98,34.44,327805.0,210765.0,12.56,538570,117040.0,1592.5,0.15,213.4,236.0,6070.0,227.25
2025-03-11 11:00:00,226.24,169518.0,252.01,110867.0,219.77,166448.0,303.39,116996.0,239.13,25.77,335966.0,227863.0,10.43,563829,108103.0,-1010.0,0.13,214.0,235.0,6112.0,227.29
2025-03-11 12:00:00,226.23,155924.0,261.0,100818.0,220.07,170438.0,318.87,104345.0,243.62,34.77,326362.0,205163.0,12.94,531525,121199.0,-115.5,0.17,210.0,237.0,5921.0,227.52
2025-03-11 13:00:00,227.53,156038.0,253.67,104006.0,222.2,157273.0,315.71,103834.0,240.6,26.14,313311.0,207840.0,10.27,521151,105471.0,732.5,0.14,214.0,237.0,5901.0,228.5
2025-03-11 14:00:00,221.85,159926.0,261.87,104391.0,216.34,166827.0,319.84,108458.0,241.86,40.02,326753.0,212849.0,13.59,539602,113904.0,-1372.5,0.14,208.67,232.0,5976.0,222.72
2025-03-11 15:00:00,221.11,155393.0,263.31,102671.0,215.73,158800.0,320.0,104826.0,242.21,42.2,314193.0,207497.0,13.63,521690,106696.0,549.0,0.14,206.0,231.0,5901.0,221.58
2025-03-12 07:00:00,218.88,86554.0,244.09,56286.0,212.32,85618.0,284.46,58394.0,231.49,25.21,172172.0,114680.0,9.27,286852,57492.0,123.5,0.15,209.0,230.0,3082.0,221.29
2025-03-12 08:00:00,220.9,140561.0,259.46,83465.0,211.81,144935.0,316.5,86015.0,240.18,38.56,285496.0,169480.0,14.09,454976,116016.0,3920.5,0.19,209.0,233.0,5556.0,224.42
2025-03-12 09:00:00,216.76,171686.0,263.22,105193.0,210.46,193035.0,318.95,108680.0,239.99,46.46,364721.0,213873.0,16.08,578594,150848.0,-1891.0,0.19,201.67,228.0,6375.0,218.49
2025-03-12 10:00:00,219.6,165172.0,261.27,108866.0,211.58,181005.0,313.79,110659.0,240.44,41.67,346177.0,219525.0,14.2,565702,126652.0,1258.5,0.15,206.0,230.6,6371.0,221.78
2025-03-12 11:00:00,215.78,179534.0,259.29,107142.0,208.24,185382.0,315.25,109877.0,237.54,43.51,364916.0,217019.0,15.11,581935,147897.0,-1036.0,0.19,201.0,228.0,6390.0,218.04
2025-03-12 12:00:00,209.07,157668.0,253.27,100984.0,200.71,174342.0,312.37,106317.0,231.17,44.2,332010.0,207301.0,15.39,539311,124709.0,968.5,0.17,196.0,222.0,6228.0,211.24
2025-03-12 13:00:00,207.8,163596.0,256.79,101900.0,199.69,178772.0,314.38,105108.0,232.3,48.99,342368.0,207008.0,16.64,549376,135360.0,-326.5,0.18,195.0,218.0,6328.0,209.88
2025-03-12 14:00:00,203.48,181122.0,259.6,103042.0,197.81,184752.0,326.45,102722.0,231.54,56.12,365874.0,205764.0,18.74,571638,160110.0,-1941.0,0.2,191.57,212.0,6039.0,204.55
2025-03-12 15:00:00,195.56,144584.0,249.94,90432.0,190.74,153782.0,311.68,91408.0,222.75,54.38,298366.0,181840.0,17.25,480206,116526.0,1486.5,0.18,180.0,204.0,5063.0,196.19
2025-03-13 07:00:00,190.08,88738.0,231.14,54830.0,184.67,85221.0,284.86,57472.0,210.61,41.06,173959.0,112302.0,13.79,286261,61657.0,-468.0,0.15,178.2,198.0,3067.0,191.34
2025-03-13 08:00:00,189.33,175766.0,244.08,98444.0,184.51,179962.0,305.94,100275.0,216.71,54.76,355728.0,198719.0,18.22,554447,157009.0,-630.0,0.21,175.0,197.0,6275.0,190.76
2025-03-13 09:00:00,187.39,168233.0,243.32,104617.0,181.52,169450.0,306.2,108671.0,215.36,55.94,337683.0,213288.0,17.7,550971,124395.0,354.0,0.16,176.0,195.0,6326.0,188.59
2025-03-13 10:00:00,188.55,162688.0,239.0,99539.0,182.64,167473.0,299.88,100420.0,213.78,50.44,330161.0,199959.0,16.8,530120,130202.0,3329.0,0.17,176.0,196.5,6239.0,189.98
2025-03-13 11:00:00,190.49,172763.0,239.44,99283.0,183.99,165583.0,302.32,100581.0,214.97,48.95,338346.0,199864.0,17.03,538210,138482.0,69.0,0.18,178.0,197.0,6046.0,192.06
2025-03-13 12:00:00,190.39,150043.0,245.03,90422.0,182.76,152070.0,304.49,92537.0,217.71,54.64,302113.0,182959.0,18.02,485072,119154.0,1276.0,0.17,179.0,198.0,6005.0,192.62
2025-03-13 13:00:00,189.27,160785.0,242.21,94802.0,182.8,162056.0,303.41,96805.0,215.74,52.94,322841.0,191607.0,17.72,514448,131234.0,-171.0,0.19,177.0,198.0,6198.0,191.11
2025-03-13 14:00:00,188.81,174132.0,241.13,100559.0,183.28,175132.0,302.18,104265.0,214.97,52.32,349264.0,204824.0,17.77,554088,144440.0,-43.0,0.2,175.0,195.17,6193.0,189.95
2025-03-13 15:00:00,190.37,171346.0,242.71,99251.0,185.11,172736.0,301.19,102266.0,216.54,52.34,344082.0,201517.0,16.44,545599,142565.0,268.0,0.19,179.0,199.0,6310.0,191.78
2025-03-14 07:00:00,191.57,86629.0,240.51,50631.0,185.78,93046.0,303.83,50127.0,216.04,48.93,179675.0,100758.0,17.12,280433,78917.0,315.0,0.21,180.0,201.0,3014.0,193.12
2025-03-14 08:00:00,193.47,162636.0,244.34,99912.0,187.09,170635.0,306.83,100116.0,218.91,50.87,333271.0,200028.0,16.92,533299,133243.0,417.0,0.18,179.0,202.0,6103.0,194.77
2025-03-14 09:00:00,191.71,165193.0,244.17,97915.0,185.69,168013.0,304.35,101669.0,217.94,52.46,333206.0,199584.0,16.82,532790,133622.0,-625.0,0.18,178.0,200.0,6292.0,193.27
2025-03-14 10:00:00,192.77,159219.0,241.19,100275.0,186.27,165110.0,295.11,102032.0,216.98,48.42,324329.0,202307.0,16.1,526636,122022.0,-710.0,0.16,179.5,202.0,6122.0,194.48
2025-03-14 11:00:00,190.62,161528.0,243.41,105931.0,184.46,165970.0,303.45,107879.0,217.01,52.79,327498.0,213810.0,16.57,541308,113688.0,1028.0,0.15,177.0,199.0,6155.0,191.93
2025-03-14 12:00:00,189.3,163495.0,241.18,101176.0,183.52,178153.0,302.18,103141.0,215.24,51.88,341648.0,204317.0,17.29,545965,137331.0,1443.0,0.18,175.0,197.0,6133.0,190.27
2025-03-14 13:00:00,189.68,164446.0,243.02,104574.0,183.69,171204.0,308.24,105783.0,216.35,53.34,335650.0,210357.0,17.8,546007,125293.0,-736.0,0.16,177.0,197.0,6265.0,190.74
2025-03-14 14:00:00,189.31,150182.0,239.01,101801.0,183.34,157601.0,301.49,101422.0,214.16,49.71,307783.0,203223.0,16.7,511006,104560.0,-902.0,0.14,174.0,198.0,6146.0,190.53
2025-03-14 15:00:00,188.34,163752.0,244.97,101364.0,182.15,167338.0,310.12,102473.0,216.65,56.63,331090.0,203837.0,18.8,534927,127253.0,-677.0,0.16,174.0,196.0,6070.0,189.27
2025-03-17 07:00:00,189.13,80991.0,214.74,49130.0,185.92,84442.0,267.57,51963.0,201.94,25.61,165433.0,101093.0,8.95,266526,64340.0,-993.0,0.19,180.0,197.0,2859.0,189.67
2025-03-17 08:00:00,191.44,160739.0,233.8,99547.0,187.77,175576.0,295.28,102519.0,212.62,42.37,336315.0,202066.0,14.31,538381,134249.0,-383.0,0.18,182.0,198.0,6021.0,191.68
2025-03-17 09:00:00,189.93,155734.0,230.15,94083.0,186.11,167063.0,292.38,97775.0,210.04,40.22,322797.0,191858.0,14.25,514655,130939.0,-465.0,0.19,179.0,197.2,5789.0,190.32
2025-03-17 10:00:00,192.68,168371.0,244.54,102276.0,188.52,172649.0,307.57,102248.0,218.61,51.86,341020.0,204524.0,16.98,545544,136496.0,-877.0,0.19,179.0,201.0,6133.0,193.01
2025-03-17 11:00:00,195.24,160609.0,240.67,100183.0,189.55,172799.0,296.08,104490.0,217.96,45.43,333408.0,204673.0,15.9,538081,128735.0,-411.0,0.17,185.0,205.0,6251.0,196.05
2025-03-17 12:00:00,200.75,161688.0,249.57,101693.0,195.52,168892.0,307.39,103439.0,225.16,48.82,330580.0,205132.0,17.05,535712,125448.0,210.0,0.17,186.0,214.0,6029.0,201.58
2025-03-17 13:00:00,206.42,161793.0,253.18,103002.0,201.91,183099.0,309.79,105138.0,229.8,46.76,344892.0,208140.0,15.83,553032,136752.0,262.0,0.19,193.0,214.0,6304.0,207.18
2025-03-17 14:00:00,207.27,170663.0,232.06,111753.0,203.23,183099.0,271.12,115580.0,219.66,24.8,353762.0,227333.0,8.39,581095,126429.0,-1421.0,0.16,195.0,215.0,6017.0,208.22
2025-03-17 15:00:00,210.49,151773.0,229.9,91376.0,206.14,151717.0,267.95,96694.0,220.19,19.41,303490.0,188070.0,7.18,491560,115420.0,723.0,0.17,198.6,219.0,5445.0,211.64
2025-03-18 07:00:00,211.54,67933.0,247.5,48786.0,204.5,77507.0,295.1,49557.0,229.52,35.96,145440.0,98343.0,12.84,243783,47097.0,1397.0,0.13,200.0,221.43,2924.0,213.24
2025-03-18 08:00:00,211.24,146691.0,260.68,93256.0,204.53,159539.0,322.71,95856.0,235.96,49.43,306230.0,189112.0,16.46,495342,117118.0,496.0,0.17,199.0,221.0,6004.0,213.03
2025-03-18 09:00:00,207.48,150867.0,263.27,104091.0,200.62,160796.0,324.79,104182.0,235.38,55.78,311663.0,208273.0,18.7,519936,103390.0,-1564.0,0.14,196.0,218.0,6416.0,208.83
2025-03-18 10:00:00,206.41,166742.0,255.99,102658.0,200.92,167356.0,318.98,103800.0,231.2,49.58,334098.0,206458.0,16.23,540556,127640.0,-976.0,0.17,190.0,215.0,6408.0,207.55
2025-03-18 11:00:00,206.76,159216.0,263.54,102320.0,200.19,167470.0,324.5,104738.0,235.15,56.78,326686.0,207058.0,17.54,533744,119628.0,-494.0,0.16,193.0,217.0,6278.0,207.99
2025-03-18 12:00:00,208.99,152782.0,255.64,100040.0,200.21,153260.0,312.25,101782.0,232.32,46.65,306042.0,201822.0,15.91,507864,104220.0,266.0,0.14,196.8,221.0,6209.0,210.88
2025-03-18 13:00:00,208.87,147668.0,256.54,97989.0,202.09,147385.0,317.33,98788.0,232.7,47.67,295053.0,196777.0,16.55,491830,98276.0,1027.0,0.14,195.0,222.0,6149.0,211.22
2025-03-18 14:00:00,206.28,149392.0,254.11,102120.0,199.84,160434.0,315.12,104174.0,230.19,47.83,309826.0,206294.0,16.59,516120,103532.0,-839.0,0.14,193.0,216.0,6045.0,207.26
2025-03-18 15:00:00,202.45,155414.0,256.23,96175.0,197.1,157490.0,320.05,99616.0,229.34,53.78,312904.0,195791.0,17.96,508695,117113.0,650.0,0.16,190.4,211.0,5974.0,202.96
2025-03-19 07:00:00,196.27,62983.0,240.41,37198.0,188.1,67394.0,300.49,39015.0,218.34,44.14,130377.0,76213.0,14.66,206590,54164.0,936.0,0.19,188.25,208.0,2664.0,199.75
2025-03-19 08:00:00,196.6,159505.0,239.0,96917.0,190.13,166537.0,296.24,97760.0,217.8,42.39,326042.0,194677.0,14.17,520719,131365.0,672.5,0.19,185.0,206.5,6048.0,197.97
2025-03-19 09:00:00,191.36,163421.0,239.42,107469.0,185.33,180232.0,299.27,109472.0,215.39,48.06,343653.0,216941.0,15.99,560594,126712.0,991.0,0.16,179.0,202.0,6417.0,192.83
2025-03-19 10:00:00,186.99,165016.0,238.57,105754.0,180.94,171580.0,298.18,105464.0,212.78,51.58,336596.0,211218.0,17.78,547814,125378.0,25.5,0.17,173.0,198.0,6408.0,188.25
2025-03-19 11:00:00,184.73,171576.0,239.25,106666.0,179.33,186771.0,299.48,104933.0,211.99,54.52,358347.0,211599.0,16.91,569946,146748.0,-785.5,0.19,172.0,194.5,6346.0,185.6
2025-03-19 12:00:00,179.09,160564.0,232.19,100683.0,172.97,173532.0,297.56,103039.0,205.64,53.09,334096.0,203722.0,17.53,537818,130374.0,-564.5,0.18,168.0,188.0,6224.0,179.73
2025-03-19 13:00:00,176.02,158289.0,227.96,102566.0,171.27,182222.0,293.23,103040.0,201.99,51.94,340511.0,205606.0,17.08,546117,134905.0,-265.0,0.18,163.0,184.0,6053.0,176.39
2025-03-19 14:00:00,177.24,164364.0,229.0,99862.0,172.61,173231.0,286.52,101696.0,203.12,51.76,337595.0,201558.0,16.08,539153,136037.0,940.5,0.18,167.0,184.0,6125.0,177.54
2025-03-19 15:00:00,176.71,160906.0,233.28,98200.0,171.89,169218.0,299.07,100252.0,205.0,56.57,330124.0,198452.0,18.2,528576,131672.0,-787.5,0.17,165.0,185.0,6114.0,177.18
2025-03-20 07:00:00,174.31,60750.0,212.16,41705.0,168.52,68169.0,255.67,44360.0,193.23,37.85,128919.0,86065.0,12.44,214984,42854.0,1079.0,0.14,163.0,184.0,2444.0,176.24
2025-03-20 08:00:00,172.3,158253.0,225.48,102579.0,165.72,166579.0,284.95,105805.0,198.89,53.18,324832.0,208384.0,17.42,533216,116448.0,301.5,0.15,158.0,182.0,6216.0,173.82
2025-03-20 09:00:00,171.79,177374.0,223.05,104615.0,165.38,180533.0,279.65,107328.0,197.42,51.26,357907.0,211943.0,16.85,569850,145964.0,40.0,0.19,158.0,180.0,6185.0,173.22
2025-03-20 10:00:00,173.51,181878.0,223.36,103137.0,167.57,179100.0,282.15,108210.0,198.43,49.84,360978.0,211347.0,17.6,572325,149631.0,1273.0,0.2,159.0,181.0,6381.0,174.7
2025-03-20 11:00:00,170.7,163364.0,222.08,102449.0,164.19,169157.0,283.63,103367.0,196.39,51.38,332521.0,205816.0,17.62,538337,126705.0,-708.0,0.17,157.0,179.0,6382.0,172.44
2025-03-20 12:00:00,171.43,164027.0,226.53,104399.0,165.57,172738.0,293.06,105797.0,198.98,55.1,336765.0,210196.0,18.9,546961,126569.0,474.5,0.17,159.0,179.0,6290.0,172.42
2025-03-20 13:00:00,166.59,155710.0,222.71,101072.0,160.99,165144.0,288.77,101026.0,194.65,56.13,320854.0,202098.0,18.19,522952,118756.0,-704.5,0.16,152.0,174.0,6173.0,167.28
2025-03-20 14:00:00,164.87,164993.0,219.97,99757.0,160.07,180792.0,283.44,100080.0,192.42,55.1,345785.0,199837.0,18.44,545622,145948.0,475.0,0.2,151.0,171.0,6055.0,165.45
2025-03-20 15:00:00,163.75,150645.0,225.66,98602.0,158.65,151628.0,293.77,100137.0,194.71,61.91,302273.0,198739.0,19.69,501012,103534.0,-164.5,0.15,153.0,169.0,5794.0,164.21
2025-03-21 07:00:00,162.24,83929.0,212.08,55333.0,157.05,84655.0,269.69,54750.0,187.16,49.84,168584.0,110083.0,15.99,278667,58501.0,262.0,0.15,149.0,170.0,3038.0,162.76
2025-03-21 08:00:00,162.57,174005.0,214.55,103871.0,157.37,171405.0,280.4,108450.0,188.56,51.98,345410.0,212321.0,18.06,557731,133089.0,1530.0,0.16,148.0,172.0,6149.0,163.28
2025-03-21 09:00:00,165.33,163757.0,215.85,93181.0,159.24,155830.0,280.28,94104.0,190.59,50.53,319587.0,187285.0,17.04,506872,132302.0,-786.0,0.18,152.2,174.0,5797.0,166.46
2025-03-21 10:00:00,165.03,168637.0,219.16,102617.0,159.39,168005.0,282.6,104567.0,192.1,54.12,336642.0,207184.0,18.27,543826,129458.0,173.0,0.17,151.0,172.0,6078.0,165.78
2025-03-21 11:00:00,164.69,174302.0,215.72,101328.0,159.47,172180.0,277.34,104889.0,190.2,51.02,346482.0,206217.0,17.0,552699,140265.0,-533.0,0.18,153.0,173.0,6029.0,165.67
2025-03-21 12:00:00,163.51,165740.0,215.34,101770.0,157.81,164868.0,279.32,102848.0,189.43,51.83,330608.0,204618.0,16.88,535226,125990.0,-1272.0,0.16,149.0,171.0,6201.0,164.31
2025-03-21 13:00:00,163.17,167748.0,217.54,102081.0,157.97,162826.0,279.72,103156.0,190.35,54.37,330574.0,205237.0,18.21,535811,125337.0,869.0,0.16,149.0,170.0,6114.0,163.91
2025-03-21 14:00:00,163.66,190805.0,216.95,101932.0,159.25,179268.0,282.11,105324.0,190.3,53.29,370073.0,207256.0,17.34,577329,162817.0,-716.0,0.21,151.4,170.0,6214.0,164.32
2025-03-21 15:00:00,162.49,187186.0,215.2,102248.0,157.62,179368.0,279.12,103592.0,188.85,52.71,366554.0,205840.0,16.83,572394,160714.0,-257.0,0.21,149.0,170.0,6058.0,162.83
2025-03-24 07:00:00,160.82,77926.0,209.79,43153.0,156.24,78049.0,269.57,44034.0,185.31,48.96,155975.0,87187.0,16.32,243162,68788.0,2018.0,0.2,147.57,169.0,2832.0,161.97
2025-03-24 08:00:00,159.11,155165.0,209.84,92601.0,153.77,158924.0,273.55,94018.0,184.47,50.73,314089.0,186619.0,16.95,500708,127470.0,-732.0,0.18,146.0,167.0,6078.0,160.56
2025-03-24 09:00:00,158.08,170661.0,210.72,102942.0,152.36,183186.0,276.23,104717.0,184.4,52.64,353847.0,207659.0,16.76,561506,146188.0,-967.0,0.19,145.0,166.0,6215.0,159.26
2025-03-24 10:00:00,157.13,164284.0,209.33,101372.0,151.32,168333.0,272.16,103977.0,183.23,52.19,332617.0,205349.0,17.28,537966,127268.0,1844.0,0.16,143.0,166.0,6208.0,158.2
2025-03-24 11:00:00,154.98,177842.0,209.84,106338.0,150.52,179137.0,274.89,110152.0,182.41,54.86,356979.0,216490.0,17.54,573469,140489.0,461.0,0.17,140.2,163.0,6356.0,155.59
2025-03-24 12:00:00,151.29,166342.0,204.57,104466.0,146.86,167316.0,271.77,107125.0,177.93,53.28,333658.0,211591.0,17.44,545249,122067.0,-555.0,0.16,137.0,159.0,6136.0,151.82
2025-03-24 13:00:00,149.82,174932.0,202.8,104995.0,145.39,175209.0,260.48,105675.0,176.31,52.97,350141.0,210670.0,15.92,560811,139471.0,1055.0,0.18,137.0,156.0,6167.0,150.29
2025-03-24 14:00:00,148.12,160445.0,202.65,98124.0,143.83,174270.0,268.66,101076.0,175.39,54.53,334715.0,199200.0,18.12,533915,135515.0,-129.0,0.19,136.0,155.0,5805.0,148.48
2025-03-24 15:00:00,146.88,156586.0,201.85,103137.0,142.4,161613.0,268.72,103948.0,174.37,54.97,318199.0,207085.0,18.41,525284,111114.0,28.0,0.15,133.0,154.0,6006.0,147.2
2025-03-25 07:00:00,143.53,84738.0,186.24,51689.0,140.06,84753.0,249.22,52754.0,164.89,42.7,169491.0,104443.0,14.66,273934,65048.0,624.0,0.18,133.33,151.0,3018.0,144.41
2025-03-25 08:00:00,142.69,170792.0,197.17,102691.0,137.5,176602.0,259.47,105095.0,169.93,54.48,347394.0,207786.0,17.2,555180,139608.0,-385.5,0.18,129.25,150.0,6173.0,143.49
2025-03-25 09:00:00,142.29,157551.0,194.73,103891.0,137.61,172612.0,254.64,106863.0,168.51,52.44,330163.0,210754.0,16.6,540917,119409.0,-1542.0,0.16,129.0,149.0,6107.0,143.1
2025-03-25 10:00:00,143.09,153699.0,196.3,95540.0,138.61,163757.0,259.46,96236.0,169.7,53.22,317456.0,191776.0,18.71,509232,125680.0,-830.5,0.18,130.0,150.0,5821.0,143.98
2025-03-25 11:00:00,141.26,169156.0,197.52,105237.0,136.97,171396.0,265.95,106636.0,169.39,56.26,340552.0,211873.0,17.93,552425,128679.0,928.0,0.17,128.0,148.0,6211.0,141.91
2025-03-25 12:00:00,141.26,167770.0,194.86,106021.0,136.87,174203.0,259.08,108178.0,168.06,53.6,341973.0,214199.0,17.38,556172,127774.0,-1481.0,0.16,128.0,148.0,6235.0,141.96
2025-03-25 13:00:00,141.76,166002.0,196.45,103285.0,136.87,171581.0,261.23,104843.0,169.1,54.68,337583.0,208128.0,17.91,545711,129455.0,-587.5,0.17,129.0,150.0,6196.0,142.55
2025-03-25 14:00:00,143.12,153627.0,196.15,98755.0,138.15,157119.0,262.83,100304.0,169.64,53.02,310746.0,199059.0,18.1,509805,111687.0,2343.5,0.17,131.0,150.0,6013.0,144.03
2025-03-25 15:00:00,142.25,162461.0,195.54,100613.0,137.5,178518.0,255.46,102469.0,168.9,53.29,340979.0,203082.0,16.73,544061,137897.0,692.5,0.19,129.0,150.0,6161.0,143.23
2025-03-26 07:00:00,143.94,81388.0,194.98,49975.0,140.03,90836.0,255.15,51206.0,169.46,51.03,172224.0,101181.0,16.85,273405,71043.0,457.0,0.2,130.33,151.0,2887.0,144.28
2025-03-26 08:00:00,145.08,164388.0,201.45,101034.0,140.6,171513.0,266.04,103841.0,173.26,56.37,335901.0,204875.0,18.99,540776,131026.0,617.0,0.18,131.0,152.0,5924.0,145.41
2025-03-26 09:00:00,147.8,176233.0,202.92,99576.0,143.67,184239.0,265.03,101436.0,175.36,55.12,360472.0,201012.0,17.06,561484,159460.0,-374.0,0.22,134.2,155.5,5995.0,148.24
2025-03-26 10:00:00,147.47,158120.0,200.66,94887.0,142.8,173465.0,265.81,97431.0,174.06,53.19,331585.0,192318.0,17.61,523903,139267.0,1472.0,0.21,135.33,155.0,5617.0,148.11
2025-03-26 11:00:00,145.13,178062.0,195.39,106908.0,140.5,187849.0,257.15,106474.0,170.26,50.26,365911.0,213382.0,16.67,579293,152529.0,-1264.0,0.19,131.17,153.0,6131.0,145.67
